0000,NAME,HP,MP,P,D,EXP,S
0001,ごろつき,20,0,3,2,2,1
0002,チンピラ,23,3,3,3,3,2
0003,悪徳警官,30,0,5,2,4,5
0004,ふだつき,10,100,1,99,8,9
0005,メリケンマフィア,40,0,6,3,7,5
0006,エリートマフィア,40,5,6,6,10,3
0007,したっぱボス,90,20,8,7,30,8
0008,下級兵士,50,10,7,6,20,1
0009,将校,40,10,6,7,15,4
0010,中堅ボス,70,20,10,9,40,8
0011,吸血鬼,60,10,9,9,30,6
0012,不死身もどき,120,30,12,10,150,5
0013,上級ボス,200,50,15,14,300,4
0014,暗器使い,100,20,13,13,200,8
0015,エリート吸血鬼,120,30,15,13,220,7
0016,超級ボス,300,80,20,18,500,6
0017,絶級ボス,450,100,25,25,700,4
0018,究極ボス,600,200,30,29,1000,2
